"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
54508546-51d1-4fac-998b-c0359c55d4bb,c69af6ed-ab9a-4b6b-b3cb-acc6bc5edb19,34995.0,2023-12-24,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Additional Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A",false,Perception Analysis,"#N/A"
545d4506-c508-4567-96f2-9c42f254a6f4,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5465afad-67d8-413b-a24c-dcbc56086f1e,15fe1692-b6b4-495a-9fe7-f159e612693c,18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Uidoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
546db3d7-08ad-43eb-b9e6-62861e7c5266,c69af6ed-ab9a-4b6b-b3cb-acc6bc5edb19,18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5473cee4-9eb5-42a7-be12-f7f49591132d,"#N/A",34995.0,2023-12-24,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
548f0fb2-e3b3-4fe2-ab87-97a3e61a0f9e,c8a90863-4b19-44af-8769-6bb896030a2f,75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Livefish - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
54a2ae27-609c-49b3-a569-7123daf61fb3,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Agimba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
54d10723-0eda-4bdc-9bc8-9e03e32d7cfb,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Edgeclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
54d569ef-0584-4ed5-8c25-e1775bec1b9b,1f9367e0-d436-4ac6-b306-a154849af663,11550.0,2024-03-01,"#N/A","#N/A",Pipeline,"#N/A",Tagopia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
54faa818-22a5-4b1f-a16b-4b32a9614e25,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Centimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
54ff7c63-0e09-4306-95cc-e692e7b31f5f,5a6a5d13-cbfd-4d25-a441-bc737c0e0060,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Topdrive - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
551a31bb-6d5e-47bb-9e00-d125cef1dc76,"#N/A",43495.0,2024-06-17,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - SOW 2,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
552d612f-ffae-4ce0-a9a5-04041c96f456,"#N/A",75000.0,2024-04-21,"#N/A","#N/A",Pipeline,"#N/A",Tagopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5545123a-2901-41a8-818e-2ce0314a74e4,1852b9a6-11d0-4a30-9cfc-0b5a9a872b78,34350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Kamba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
554d54c4-1a5b-463c-93e1-737e356367fc,0dd04b66-68e5-42ae-817c-f0e9d1eb1035,34350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
55521ca1-592b-44ad-bec8-e6c667f95aea,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Mybuzz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5567d1de-9fcc-405e-9c66-13049e610239,"#N/A",72395.0,2022-12-22,"#N/A","#N/A",Closed,"#N/A",Dabfeed - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5569edac-20f7-4242-932a-8bba2500eef9,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5573610c-8911-418a-b0c7-e962be61fa6a,f2b0e8aa-f8a1-4619-a1dc-35bfdc124e30,75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
55912963-0e45-4c9a-ab1d-38534ef8c3be,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Oyoba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
55a48f2b-60fe-4d4f-9458-40b810c06329,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Browseblabc-Morales Corp. - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
55a62911-bf6b-4b82-b401-470db4eff37b,b84b871d-bb59-4b10-92c8-7f57ae792154,18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Kwimbee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
55a81540-d15c-4b8c-b6f2-17379520cf7d,"#N/A",72395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
55ae762b-6537-4337-ba41-241ecf289b24,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Vitz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
55c8800b-4c9a-415f-980c-677e2f78beb3,"#N/A",72395.0,2023-12-02,"#N/A",This deal is looking good so far.,Omitted,"#N/A",Gigaclub - Additional Sale,Where do the decision makers stand?,0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
55cefca9-a71e-4efa-bd0e-002095e127f1,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Talane - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5614f34a-e6b2-46fa-a25b-7684155190cd,3c53dbdc-6b6c-480c-8b3b-67b9e3ae6e58,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Pixonyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
563c84a5-cff5-443e-8e95-b23d25ab44d4,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
5651a031-13aa-4c5a-a155-7751063c254e,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Yakidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5658a523-c358-4851-9d52-1d08fa1a139f,679e4cbf-a3c2-496f-8145-093c3b93d765,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
565c5474-42ef-4d91-b0e0-e324720c40e8,5844e2a6-04fd-463a-bee7-b81405e6d386,32395.00000002,2024-01-01,"#N/A","#N/A",Closed,"#N/A",Jaxworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
56729106-5da8-4416-8f30-4dfbec80a382,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5673fde8-0bd7-4edd-ae53-75002760b081,511c2c9e-1f19-49b0-a2d3-317ae710028d,75000.0,2024-04-21,"#N/A","#N/A",Pipeline,"#N/A",Bubblemix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
568281c1-10d2-4fd5-a1b5-0b96864db37f,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Uidoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
569785f6-baa1-4114-93fd-a310c7d3d942,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
56b17c4f-929d-4d74-9e26-755bd5a5dafa,4545c68e-3d88-470d-9a03-9f7bf0ad5c0f,29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Avaveo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
56b38b7f-7b35-407f-9499-a0fa7a59846d,d02238f2-758e-4f56-96d6-fba70b412753,34995.0,2024-04-05,"#N/A","#N/A",Pipeline,"#N/A",Rhynyx - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
56e01e66-45eb-424e-9c1d-ed77a9d8630c,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Yozio - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
56f85151-124d-4184-a700-298a0188ef60,96a0aa19-fea9-4aa1-a3f2-ac32b83d8c7b,11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Plambee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5738c8ea-a264-4dfa-9842-1ae5b05fe6af,9bd354c6-203f-4fa5-a854-ff4bb59ea5d7,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Skyba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
57498681-7729-40c8-8d11-b9aefa3cfa8b,0256788a-f0ca-4172-b29d-6e29d4b14857,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Eadel - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
57693e3a-b5c5-4680-926f-54568d64452d,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Trilith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
57ac03b2-99fa-4127-8646-9d0e2090e498,e1c6c174-8119-42a8-9920-c6d51afc96c8,72395.0,2024-04-17,"#N/A","#N/A",Pipeline,"#N/A",Oloo - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
57f90b4d-bcdd-491d-b6ae-8f708db3ce5a,"#N/A",29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Wikizz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5814520d-4c28-411a-8575-e355a8ef1855,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Eidelr-Ashpool - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
581a6bfe-e147-487f-8faf-951e0c1e27ea,"#N/A",34995.0,2023-12-30,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
582cca7e-a0fb-48f3-881a-a92ffb738a89,"#N/A",75000.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Gabcube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
58545269-e16b-49ee-953f-fb6caed9182a,c04535d6-3b03-4471-9d92-a7eeee020633,11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Babblestorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
585e8ca9-bcd4-4cea-8aa8-83a3b03f2757,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Realcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
587aa2e1-7ae8-4104-9fa1-c4eabcc2b9de,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Realfire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
58b88084-31af-4260-8a61-a63d98bf935f,d87aa3ca-94d0-4935-959e-80919dd8e886,18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
58c2770d-cbe5-4c32-835a-6fa8195d1a7d,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Dabfeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
58dca6f4-744f-4995-8c79-b30c4b4f7499,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Shuffletag - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
58ef579f-2714-4ab8-9cea-7ed675fbab4d,3c0d3d73-cf7f-4776-a50e-6cd42bb075c1,34995.0,2024-01-05,"#N/A","#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
58ffd184-8a66-4d18-9bf5-751902182554,64e3c4ac-18bb-4e14-a130-fc6e7728213c,72395.0,2023-08-02,"#N/A","#N/A",Pipeline,"#N/A",Meembee -Complete Starter Package,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
5903e5fc-a724-426f-882c-5962544b4f43,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Viva - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
591b98f2-4ff0-408a-8efd-2764cb31187d,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
59279cb3-d96d-4a93-9b05-d4771a9d91eb,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Babbleopia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5929015f-947f-4afb-abbc-729566204da4,"#N/A",100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Quinu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
595bd590-5552-4e78-9a4d-5968b37ec711,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
596caac3-92c9-4834-8278-c7c03713ef92,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Kanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
597343c9-dbb6-4f3b-854d-5a2b766623d5,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5982f624-416c-47c8-869f-a5a5c2e8983a,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Gabcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
59b39a58-0d45-4164-890b-41558be8824f,9bd354c6-203f-4fa5-a854-ff4bb59ea5d7,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Skyba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
59bb5eeb-3c7f-4421-b76f-b228de8e6a5e,"#N/A",29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Fiveclub - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
59f835ef-4b63-4d75-b5a1-2de32f095a55,55399ccd-1e57-4d97-9b26-29b559467e57,11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5a0ee1dd-e840-4840-bbaa-cc3877785351,"#N/A",18350.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Kazu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5a13d6f7-391a-4819-9c35-2bf3103f21c3,0f8a10e2-6452-4183-a84d-14a91745e239,32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Trilith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5a53f1ad-dab7-4c71-a797-9dbbc20c8563,"#N/A",113583.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Zazio - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5a62ca3e-afe7-4dbe-a101-ba205ff9e4ef,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5ac126f5-507a-42a6-a2e4-b0ff63ce8b21,f14cef52-4630-4ac2-85f1-87da336da157,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Yodel - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A",false,Perception Analysis,"#N/A"
5ad20c5b-245e-4bbc-810b-47b6e00d45f1,"#N/A",70795.0,2024-05-02,"#N/A","#N/A",Pipeline,"#N/A",Skyvu - SOW 2,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
5ae7f71a-e34f-4087-88c7-8690825283b1,"#N/A",29995.0,2023-12-04,"#N/A","#N/A",Closed,"#N/A",Voomm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5aebdf5a-2c8f-45f3-8aaf-fd41e80fe612,7bfac999-ad2f-4384-862e-62a37252a3b0,32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Blognation - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5b2987c0-8a38-4bd8-82ea-611ede97960b,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Viva - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5b644708-06f8-4552-bbb4-a159b3fce6d4,ebed885b-dd15-4095-b2a0-8f62e29938b3,74395.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Quire - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
5b6e6daa-aeeb-4aee-bb3d-265f38629946,e14f5dad-697e-47c8-9eca-dbcd6e6ec0ea,34995.0,2024-05-09,"#N/A","#N/A",Pipeline,"#N/A",Oozz - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,"#N/A"
5ba9990c-0390-40ba-a2d2-0f4d491b2585,"#N/A",11250.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Babblestorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5bcdceee-3ac7-4efd-9b65-e44e8da5a041,"#N/A",100082.0,2024-05-07,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A",false,Perception Analysis,"#N/A"
5bda0a03-e311-4f42-a35e-1b0d6299c261,"#N/A",15200.0,2024-04-17,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 3,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
5becf621-9ae5-470e-88ab-58127ed61000,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Meembee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5bee6b8b-4474-41fe-ab08-1a4fd310e94d,"#N/A",11550.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Dynabox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5bef3cc1-53d1-4920-a477-10d5ab6cdb4b,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Oozz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5c1d5052-c87b-4b45-b06b-5946309b8b60,"#N/A",75995.0,2024-04-23,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
5c4a613a-430e-4604-8701-c1e4b9e2461d,"#N/A",72395.0,2023-09-28,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
5c567754-1629-4f38-a073-9a8216588683,4c908501-f9d5-44fe-b362-511600f903f1,100082.0,2024-06-21,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5c5b22b1-ddd4-42cf-8409-62cf3a439603,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
5c688316-47ff-426b-807f-66f3ec40c588,752fa849-daf2-4419-9005-dbfaf27f07cd,18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Oodoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5c941a8e-3d88-4e5b-80bc-bf86e209d24d,"#N/A",11550.0,2024-04-16,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5d83ed6e-677c-4253-833b-980086ffcf36,"#N/A",34995.0,2023-12-24,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5da9ebc5-7487-4c51-98ef-c2c9144beebe,fc598c8d-cd75-47e7-a0f9-c29f57ca2fea,72395.0,2023-08-04,"#N/A","#N/A",Omitted,"#N/A",Kayveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
5dade620-e956-48de-bb35-2e01811db2c4,9410b13b-3544-4b02-9ecc-e19433d09762,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Thoughtmix - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
5dc7840a-95d3-44cf-8024-7a09d7a3ce3f,b19ea706-ee1c-40d8-96ba-fe6d98a1c1f9,72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Viva - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
5de3b56d-9df5-47ff-b626-7eb3b52bb047,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",Divavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5ded4bf1-b619-41ab-9e95-52184eb8e050,0256788a-f0ca-4172-b29d-6e29d4b14857,34995.0,2024-04-16,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,"#N/A"
5e0047c3-eba9-43b6-8f4c-8d83b0c56af6,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
5e006e4a-2b1c-4c6e-a1cd-6e7905b16b60,"#N/A",100082.0,2024-04-21,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5e12e91c-9574-4b52-8704-3a6b8030d31d,b79df24b-9ddc-446a-a44e-d271951b6cfc,32395.00000002,2024-04-02,"#N/A","#N/A",Closed,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5e2d2d3a-6058-4bd8-956e-1eeef769848a,"#N/A",32395.00000002,2024-02-16,"#N/A","#N/A",Closed,"#N/A",Twiyo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5e48952f-b4c5-4442-900e-7e7a1f71aa59,"#N/A",32395.00000002,2024-04-15,"#N/A","#N/A",Closed,"#N/A",JumpXS - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,"#N/A"
5e5b0f1f-c02e-443a-81a0-c78ab67a24d7,0dd04b66-68e5-42ae-817c-f0e9d1eb1035,83690.0,2024-02-22,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
5e7fe669-c92b-4ac1-8a61-9ff11cbdfea2,"#N/A",72395.0,2023-10-03,"#N/A","#N/A",Omitted,"#N/A",Pixoboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A",false,Closed Lost,"#N/A"
5eb7f356-a9c6-4259-ae81-3e491b0c1c5b,"#N/A",18050.0,2024-05-01,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A",false,Proposal/Price Quote,"#N/A"
